Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
01/24/2026,02:50:00 -0400,0.625,244.28235294117647,0,-19.093184065508034,63.38902876325627,-13.627193965549516,22.843217414407167,10.820471406824447,
01/24/2026,02:55:00 -0400,0.625,248.49411764705883,0,-19.13522992153628,63.494316014343475,-13.691537679897948,22.843217414407167,10.820471406824447,
01/24/2026,03:00:00 -0400,0.625,249.89803921568625,0,-19.25484514311679,63.39971007858396,-13.798777203811994,24.04549201516544,12.02274600758272,
01/24/2026,03:05:00 -0400,0.625,254.10980392156864,0,-19.37485899913209,62.74814984359502,-13.798777203811994,28.854590418198534,12.02274600758272,
01/24/2026,03:10:00 -0400,0.625,251.3019607843137,0,-19.393784606407706,63.31120775158312,-13.927464632508844,19.236393612132353,9.618196806066177,
01/24/2026,03:15:00 -0400,0.625,266.7450980392157,0,-19.628837124406637,62.36972610055695,-13.991808346857276,24.04549201516544,9.618196806066177,
01/24/2026,03:20:00 -0400,0.625,252.7058823529412,0,-19.673789940768135,61.80056458381018,-13.927464632508844,20.438668212890626,9.618196806066177,
01/24/2026,03:25:00 -0400,0.625,273.7647058823529,0,-19.59544263411634,61.89211871519036,-13.86312091816042,22.843217414407167,9.618196806066177,
01/24/2026,03:30:00 -0400,0.625,268.1490196078431,0,-19.561659470657055,62.51163500419623,-13.948912537291655,26.450041216681985,9.618196806066177,
01/24/2026,03:35:00 -0400,0.625,276.57254901960783,0,-19.12428733454569,63.331044480048824,-13.648641870332327,22.843217414407167,9.618196806066177,
01/24/2026,03:40:00 -0400,0.625,286.40000000000003,0,-18.96286320630774,62.76646066987106,-13.36981910815581,32.461414220473344,10.820471406824447,
