Hmdx,Visibility (km),Wind Chill,_quality_flags,air_temperature_c,barometric_pressure_kpa,bui,carry_forward_used,dc,dew_point_c,dmc,ffmc,fwi,isi,rain_mm,relative_humidity_pct,source_file,station,timestamp_utc,wind_direction_deg,wind_speed_kmh
,,,,9.0,,33.1794498344987,False,43.133130406105856,6.6,16.18499645449299,71.2048650837053,1.1588547131760557e-05,0.38760091279166065,1.0999999999999999,84.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-19 15:00:00+00:00,6.0,11.0
,,,,5.3,,34.70469012249869,False,46.49113040610585,3.4,16.387184742492988,64.39623352398011,1.3991101907554947e-06,0.13894430389230342,1.3,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-20 15:00:00+00:00,2.0,26.0
,,,,6.2,,36.43750164649869,False,50.01113040610585,3.5,16.73311626649299,70.92236802096308,1.5267537243802127e-05,0.4748512931729735,0.0,82.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-21 15:00:00+00:00,3.0,22.0
,,,,8.4,,38.50562131649869,False,53.927130406105846,4.9,17.25833193649299,75.3493090947625,5.548419127213779e-05,0.9409526535011373,0.0,79.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-22 15:00:00+00:00,6.0,16.0
,,,,6.8,,10.351504191607537,False,8.738513799110091,6.0,6.9085297547581614,19.13210937614772,3.165952695980698e-19,3.125149724375962e-08,29.3,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-23 15:00:00+00:00,10.0,22.0
,,,,8.1,,12.333321159607538,False,12.600513799110091,5.1,7.368718722758161,38.615011378332646,2.755641603785521e-12,0.00010113012436796211,0.2,81.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-24 15:00:00+00:00,7.0,14.0
,,,,6.8,,11.902434057643681,False,16.22851379911009,5.6,5.508399620794305,31.816859207390195,1.4346431724116764e-14,7.157151505707538e-06,2.4000000000000004,92.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-25 15:00:00+00:00,4.0,7.0
,,,,7.1,,13.741722673643679,False,19.91051379911009,4.3,5.896980236794304,45.172047665122626,1.3253811876680796e-10,0.0007451068759123184,0.7,82.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-26 15:00:00+00:00,35.0,10.0
,,,,12.4,,16.84777943364368,False,24.546513799110087,5.7,7.176452996794304,65.08157095043177,2.1874768849156013e-06,0.10796796129928843,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-27 15:00:00+00:00,33.0,9.0
,,,,19.2,,22.149427321643678,False,30.406513799110087,6.6,10.169260884794305,81.25891897905035,0.000566168558654082,2.064155517650107,0.0,44.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-28 15:00:00+00:00,1.0,6.0
25.0,,,,25.8,,30.096093763643683,False,37.45451379911009,5.5,15.339015326794307,91.70486957210336,0.023840047411813985,16.439082039530298,0.0,27.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-29 15:00:00+00:00,23.0,26.0
,,,,21.2,,34.89510648364368,False,43.67451379911009,13.2,17.687348046794305,88.09831934729742,0.0042249809086441145,7.664445783486757,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-30 15:00:00+00:00,23.0,16.0
,,,,15.3,,23.3345128449976,False,35.622541941216895,14.2,9.299231320158144,35.758912592466594,2.7393457286824443e-13,4.6977426976204265e-05,8.899999999999999,93.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_05.csv,stanhope,2025-05-31 15:00:00+00:00,13.0,24.0
,,,,17.6,,26.675308572367364,False,42.1945419412169,9.7,10.050659047527903,66.60969157022578,5.570031277236646e-06,0.23153676413136876,1.7999999999999998,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-01 15:00:00+00:00,21.0,28.0
,,,,18.3,,32.07229518836736,False,48.8925419412169,6.4,12.808633663527903,83.12322353462838,0.0012763722703213057,3.973540406716908,0.0,46.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-02 15:00:00+00:00,24.0,21.0
,,,,19.5,,38.05037894836736,False,55.8065419412169,5.6,16.0626014235279,87.6150477006141,0.0022254685601964474,5.909691519336882,0.0,40.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-03 15:00:00+00:00,8.0,8.0
26.0,,,,25.8,,45.96613406636736,False,63.8545419412169,8.5,20.8074445415279,91.07679748830061,0.008705057112849955,13.36153310717885,0.0,33.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-04 15:00:00+00:00,22.0,21.0
31.0,,,,28.0,,53.889694426367356,False,72.2985419412169,13.2,25.4040689015279,91.07679748830061,0.005484110103204175,11.886816336067545,0.0,40.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-05 15:00:00+00:00,21.0,16.0
,,,,15.7,,57.49426031436737,False,78.5285419412169,11.1,26.5540147895279,85.59869903391309,0.0007302308710735858,4.545170739450063,0.0,74.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-06 15:00:00+00:00,32.0,10.0
,,,,14.0,,51.000730807947605,False,80.1613417579722,12.2,19.41716215530656,48.57953902908662,1.3908351455817752e-10,0.0018194003065431096,3.6999999999999997,89.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-07 15:00:00+00:00,6.0,6.0
,,,,13.3,,7.710564996488796,False,0.0,9.0,7.710564996488796,28.496136557124352,1.531594963279207e-15,1.8932509992952917e-06,74.7,75.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-08 15:00:00+00:00,34.0,8.0
,,,,21.2,,14.195160712488796,False,7.220000000000001,6.4,11.350480712488796,72.2763318212622,5.192948079826494e-05,0.475172730851264,0.0,38.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-09 15:00:00+00:00,19.0,11.0
25.0,,,,21.6,,19.4586639924888,False,14.512,13.6,13.740935992488797,83.05271865365637,0.0024217285216730417,3.9286747727699747,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-10 15:00:00+00:00,15.0,21.0
27.0,,,,23.4,,9.856660029783923,False,2.1845179211505314,14.5,8.995959968850613,67.08314331392987,1.5975376859648626e-05,0.21661599147106297,13.600000000000001,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-11 15:00:00+00:00,24.0,21.0
,,,,15.9,,10.283610363991416,False,8.450517921150531,14.3,6.954106303058107,49.742947708582854,2.261522776517516e-09,0.0026325270370497955,2.6,90.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-12 15:00:00+00:00,26.0,8.0
,,,,12.8,,13.703569531991416,False,14.158517921150532,7.0,8.125113471058107,67.97562212061891,1.1103044406503646e-05,0.21531790283883206,0.2,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-13 15:00:00+00:00,3.0,13.0
,,,,15.8,,17.811483829991417,False,20.40651792115053,8.7,9.771315769058107,78.2811113913883,0.0003294068130325853,1.3709476063023498,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-14 15:00:00+00:00,6.0,10.0
,,,,18.2,,22.475817349991416,False,27.08651792115053,10.2,11.803729289058108,83.14960652402907,0.0012409378209876879,3.0851916377060937,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-15 15:00:00+00:00,7.0,10.0
25.0,,,,24.6,,30.16246196599142,False,34.91851792115053,6.9,16.404565905058107,90.32944868858984,0.009110117444086586,10.177480657224894,0.0,32.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-16 15:00:00+00:00,24.0,14.0
,,,,23.1,,36.900801913991415,False,42.48051792115053,9.1,20.163477853058108,90.32944868858984,0.009560265973402593,11.98801620054499,0.0,41.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-17 15:00:00+00:00,23.0,21.0
27.0,,,,22.5,,42.13651662599142,False,49.93451792115053,15.2,22.46231656505811,87.4748607359507,0.0039042403476988448,8.411530301059575,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-18 15:00:00+00:00,20.0,24.0
33.0,,,,25.3,,47.287533121991416,False,57.89251792115053,19.7,24.47788106105811,86.25328748723346,0.0012414474641015438,5.149025283037653,0.0,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-19 15:00:00+00:00,19.0,11.0
35.0,,,,28.9,,54.39034772199142,False,66.49851792115052,18.4,28.18993166105811,88.11473327132943,0.0036095272974313595,9.708085426760537,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-20 15:00:00+00:00,20.0,26.0
,,,,18.3,,58.76586225799142,False,73.19651792115053,11.8,29.92643419705811,82.29886798588706,0.0002361729145041827,2.626108688397951,0.9000000000000001,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-21 15:00:00+00:00,33.0,9.0
,,,,23.3,,65.61368849799142,False,80.79451792115053,9.1,33.78064843705811,88.68829245821979,0.0025842486256325383,9.410888154237682,0.0,40.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-22 15:00:00+00:00,21.0,21.0
,,,,15.0,,48.519061550549225,False,75.3302312307656,13.1,18.83895044562757,40.142537640310074,1.0650996994250955e-12,0.00015361912234957136,7.3999999999999995,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-23 15:00:00+00:00,1.0,10.0
32.0,,,,25.0,,53.55718547854922,False,83.2342312307656,19.5,20.76289837362757,66.92198279644622,8.936337914503393e-07,0.15106187670577637,0.0,72.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-24 15:00:00+00:00,35.0,7.0
,,,,19.0,,58.36250011854922,False,90.0582312307656,11.0,22.879557013627572,79.38071467560876,9.03867891868092e-05,1.6165305798728467,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-25 15:00:00+00:00,3.0,9.0
,,,,16.8,,63.06286436254922,False,96.4862312307656,7.4,25.047289257627572,84.02045416969706,0.0003709860862890372,3.4642933358540637,0.0,54.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-26 15:00:00+00:00,32.0,9.0
,,,,16.9,,67.78243084254922,False,102.9322312307656,7.4,27.227131737627573,85.44312305160794,0.00045424290663637464,4.040151940252281,0.0,54.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-27 15:00:00+00:00,34.0,6.0
,,,,20.4,,73.79669967254922,False,110.0082312307656,7.5,30.453456567627573,88.10441274649979,0.0017441530857889309,8.423859182526202,0.0,43.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-28 15:00:00+00:00,22.0,20.0
,,,,16.3,,76.88937936454923,False,116.3462312307656,14.2,31.048964259627574,81.85955557426409,0.00023132646860662387,3.1614370184535643,0.2,87.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-29 15:00:00+00:00,16.0,20.0
,,,,16.4,,65.3419547022635,False,114.97565449361905,15.0,20.04154683177759,38.7630524897433,2.179140646323065e-13,8.61576629983838e-05,5.1000000000000005,92.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_06.csv,stanhope,2025-06-30 15:00:00+00:00,1.0,5.0
33.0,,,,27.8,,71.96295575026349,False,123.68365449361904,17.2,23.231595879777593,79.89774534848861,0.00012671665335992855,2.2291787056220396,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-01 15:00:00+00:00,20.0,19.0
37.0,,,,29.0,,78.16529467826349,False,132.60765449361904,21.0,25.917878807777594,85.70530914645965,0.0006096121765474365,5.194416966839435,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-02 15:00:00+00:00,24.0,15.0
36.0,,,,27.9,,83.9871270782635,False,141.33365449361904,20.7,28.301667207777594,85.97483179912939,1.0265797674532542,5.049022543625038,0.0,65.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-03 15:00:00+00:00,20.0,12.0
27.0,,,,21.7,,66.43824710982315,False,130.15379997306022,17.3,15.157649920437414,49.30973419122299,1.4926036883797471e-10,0.002282369123549446,9.8,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-04 15:00:00+00:00,35.0,7.0
,,,,18.4,,70.34747410982314,False,137.1697999730602,13.8,16.302572920437413,68.17729313467989,1.2648451122386228e-06,0.21904991816171643,0.0,75.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-05 15:00:00+00:00,32.0,12.0
32.0,,,,26.1,,76.14921455782314,False,145.5717999730602,18.0,18.793925368437414,83.52001155011608,0.0004411727471589966,4.335098353465944,0.4,61.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-06 15:00:00+00:00,24.0,22.0
,,,,18.4,,80.10423847782313,False,152.58779997306019,13.7,19.984645288437413,74.76635049145152,0.14953000542047815,0.6860509725258568,1.4,74.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-07 15:00:00+00:00,6.0,7.0
,,,,18.3,,84.00050207782313,False,159.58579997306018,13.8,21.123696888437415,79.26824542172946,0.31492737942961957,1.549268368079581,0.3,75.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-08 15:00:00+00:00,3.0,8.0
,,,,,,84.00050207782313,True,159.58579997306018,,21.123696888437415,79.26824542172946,0.31492737942961957,1.549268368079581,0.0,,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-09 15:00:00+00:00,,
26.0,,,,21.4,,88.66852927782313,False,167.1417999730602,15.3,22.814660088437414,77.75009197609805,0.26388746405774083,1.4056525857506348,1.4,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-10 15:00:00+00:00,7.0,15.0
,,,,22.0,,94.23797686982313,False,174.80579997306018,11.9,25.364491680437414,84.99215319781584,0.7263315454910447,4.232200601185626,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-11 15:00:00+00:00,13.0,11.0
26.0,,,,21.5,,98.92061146182313,False,182.3797999730602,15.3,27.062970272437415,84.99215319781584,0.6605546236608082,4.134358157201297,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-12 15:00:00+00:00,7.0,10.0
33.0,,,,26.1,,104.59459024582313,False,190.78179997306017,18.6,29.426561056437414,85.89374721299136,0.7687694258367095,5.224826354979088,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-13 15:00:00+00:00,23.0,14.0
30.0,,,,27.0,,111.66450026182312,False,199.34579997306017,13.7,33.12225507243741,89.20099851193807,1.388640716837565,10.396255254725354,0.0,44.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-14 15:00:00+00:00,21.0,22.0
36.0,,,,28.9,,118.20310666182313,False,208.25179997306017,19.6,36.15189747243741,89.1807019032438,1.055415349745461,8.596194214208731,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-15 15:00:00+00:00,24.0,14.0
37.0,,,,30.5,,125.53626746182312,False,217.44579997306016,18.8,39.86262227243741,89.1807019032438,1.0354948299218731,9.22105606868399,0.0,50.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-16 15:00:00+00:00,26.0,17.0
37.0,,,,29.0,,131.73860638982313,False,226.36979997306017,20.9,42.54890520043741,88.39411798689036,0.9197629556259265,8.797999984047133,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-17 15:00:00+00:00,20.0,20.0
26.0,,,,22.3,,137.03270685382313,False,234.08779997306016,13.8,44.802113664437414,84.76743026276145,0.508982358665218,5.161986936723746,0.9,59.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-18 15:00:00+00:00,32.0,21.0
30.0,,,,27.1,,144.38777837382312,False,242.66979997306015,12.3,48.77587718443741,89.69346176150977,0.8864319367098433,9.716184243791886,0.0,40.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-19 15:00:00+00:00,24.0,16.0
,,,,19.8,,147.93855902982313,False,249.93779997306015,17.4,49.46306584043741,82.96225428289337,0.25137402420604404,2.8566389757535156,0.3,86.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-20 15:00:00+00:00,20.0,8.0
,,,,17.0,,119.45472364528462,False,234.24132839124715,13.1,27.163640259133235,50.648196234398746,0.0005265476818912677,0.004356107431379553,9.1,78.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-21 15:00:00+00:00,35.0,19.0
,,,,20.2,,124.29763243728462,False,241.58132839124715,12.5,29.114589051133237,70.20964411865464,0.03560407534704534,0.3124251456180597,1.2,61.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-22 15:00:00+00:00,32.0,10.0
25.0,,,,21.2,,129.0411906292846,False,249.10132839124716,14.5,30.895267243133237,79.57492484096396,0.16789378144790865,1.5574305023426616,0.0,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-23 15:00:00+00:00,2.0,6.0
30.0,,,,25.1,,134.80348178128463,False,257.3233283912472,16.4,33.418090395133234,85.52119264987608,0.5868344608779886,5.80833606885285,0.0,59.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-24 15:00:00+00:00,22.0,21.0
36.0,,,,27.3,,140.26664600528463,False,265.94132839124717,21.0,35.48576261913323,85.52119264987608,0.43783258968804856,4.59695505130033,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-25 15:00:00+00:00,22.0,11.0
,,,,20.6,,117.50147996369624,False,247.91026591522242,10.4,19.824835193098604,64.93521243435191,0.014919880196665274,0.12045300660928804,9.8,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-26 15:00:00+00:00,33.0,15.0
30.0,,,,27.1,,124.72409269969626,False,256.49226591522245,13.2,23.666139929098605,87.46373868421325,1.0213275564800615,9.00776819785604,0.0,42.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-27 15:00:00+00:00,23.0,27.0
31.0,,,,24.1,,129.49060092369626,False,264.5342659152225,19.0,25.264100153098607,85.80030440923757,0.46887824972176506,4.371944371179357,0.0,73.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-28 15:00:00+00:00,36.0,7.0
37.0,,,,30.2,,136.62023746769626,False,273.67426591522246,19.1,28.792576697098607,88.4190894720232,0.8746564191580566,8.830946726231867,0.0,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-29 15:00:00+00:00,23.0,20.0
26.0,,,,21.8,,141.23913018769625,False,281.30226591522245,16.0,30.406037417098606,86.18292908586429,0.458222188851637,4.86067486208602,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-30 15:00:00+00:00,4.0,9.0
,,,,19.8,,128.60518674789273,False,275.3566367454687,13.7,20.11467187017806,58.92589273383692,0.002914745690773274,0.026902568545951196,5.6,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_07.csv,stanhope,2025-07-31 15:00:00+00:00,1.0,8.0
,,,,20.0,,133.2544877298927,False,281.96063674546866,10.1,22.16199685217806,79.81673210676979,0.21069495212767297,2.049925525427529,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-01 15:00:00+00:00,6.0,16.0
25.0,,,,21.5,,137.54917479389272,False,288.8346367454687,14.8,23.74832791617806,83.31320978622466,0.3033917390483181,3.0941720248349087,0.0,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-02 15:00:00+00:00,1.0,9.0
28.0,,,,26.1,,143.84065488989273,False,296.5366367454687,12.1,27.00522001217806,89.16775153539704,1.06691336012768,11.628640751827978,0.0,42.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-03 15:00:00+00:00,22.0,27.0
28.0,,,,22.8,,148.22010589789272,False,303.6446367454687,16.7,28.58411902017806,86.79484975363495,0.43680770219061615,4.977977919531983,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-04 15:00:00+00:00,35.0,6.0
,,,,19.7,,151.96020663389274,False,310.1946367454687,14.8,29.74351975617806,85.11626654710656,0.4006716188423638,4.738550889417362,0.0,73.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-05 15:00:00+00:00,2.0,15.0
,,,,20.6,,156.48628347789273,False,316.9066367454687,12.0,31.62506860017806,85.84736289638671,0.41017948526274306,5.067483185719659,0.0,58.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-06 15:00:00+00:00,36.0,13.0
25.0,,,,23.4,,162.01008878789273,False,324.1226367454687,11.6,34.305769910178064,87.87308814516514,0.4614168787556266,6.0025011650677715,0.0,47.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-07 15:00:00+00:00,6.0,7.0
29.0,,,,25.8,,167.80009948789274,False,331.7706367454687,14.5,37.08246861017806,88.21797362053466,0.4505687788904375,6.17595005532918,0.0,50.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-08 15:00:00+00:00,5.0,6.0
32.0,,,,28.8,,174.79154008189275,False,339.9586367454687,13.5,40.84783720417806,90.53972275092724,0.720436218681712,10.494029604458609,0.0,39.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-09 15:00:00+00:00,24.0,14.0
33.0,,,,29.9,,182.19151272189274,False,348.34463674546873,13.1,44.94372584417806,91.49211457777677,0.8736539784573988,13.536861234177056,0.0,36.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-10 15:00:00+00:00,24.0,19.0
36.0,,,,28.0,,187.58365280389276,False,356.3886367454687,20.2,47.166529926178065,88.48893388678931,0.39744023770253,6.431771748348702,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-11 15:00:00+00:00,3.0,6.0
39.0,,,,31.5,,194.23167581189273,False,365.0626367454687,20.5,50.39699693417806,88.85801258625813,0.44814421149711403,7.638842703479767,0.0,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-12 15:00:00+00:00,12.0,11.0
37.0,,,,29.3,,200.19186992389274,False,373.3406367454687,20.0,53.09565904617806,88.85801258625813,0.516542848760715,9.210702407494233,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2025_08.csv,stanhope,2025-08-13 15:00:00+00:00,19.0,19.0
