air_temperature_c,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
2.592722222222222,778.5083330835452,0.0,957.3757533333342,0.0,1.7164861111111112,299.820456416878,0.0,74.97642235507259,0.0,278.5907085895714,0.0,304.1768560213803,0.0,0.0,0.0,94.02194444444444,85.25972222222221,2023-04-25,92.33472222222223,4.2652777777777775,0.0
3.729652777777778,797.171942992697,0.0,989.9461883333339,0.0,1.756,302.1988488260301,0.0,76.48195578938218,0.0,244.02941565065848,0.0,244.50352131949327,0.0,0.0,0.0,87.94666666666666,177.6888888888889,2023-04-26,93.83194444444445,3.670833333333333,0.0
2.4928194444444443,819.9852539855924,0.0,1027.078173333334,0.0,1.5434583333333334,306.4461673189254,0.0,74.94821883429334,0.0,279.149490803758,0.0,304.7130328148124,0.0,0.0,0.0,93.58819444444445,122.30833333333334,2023-04-27,79.30833333333334,4.2555555555555555,0.0
4.120805555555555,839.7523458517488,0.0,1061.3789583333348,0.0,2.510291666666667,309.06286668508136,0.0,76.35875091753148,0.0,264.55868954781533,0.0,285.0809362311467,0.0,0.0,0.0,89.85138888888889,222.36666666666667,2023-04-28,175.69305555555556,6.513888888888889,0.0
3.8957361111111113,864.4748936560427,0.0,1101.424698333335,0.0,1.417638888888889,313.76254448937516,0.0,77.01902508891318,0.0,252.1078841356692,0.0,266.46509423075645,0.0,0.0,0.0,85.00847222222222,215.97777777777776,2023-04-29,110.87083333333334,6.263888888888889,0.0
6.3359861111111115,901.1289027130579,0.0,1154.274163333335,0.0,1.5744166666666668,323.9918210463903,0.0,82.41244104704778,0.0,151.08202124585824,0.0,96.32330206927439,0.0,0.0,0.0,72.23791666666666,210.25694444444446,2023-04-30,128.23055555555555,7.456944444444445,0.0
5.621125,953.9337355011598,0.0,1231.5734933333347,0.0,1.3005972222222224,338.1469888344925,0.0,82.04531726432133,0.0,219.43067822620426,0.0,201.93819291526037,0.0,4.800000000000001,0.0,74.14722222222223,71.96805555555555,2023-05-01,138.58888888888887,19.368055555555554,0.0
4.383277777777778,1016.2424955736695,0.0,1308.8801683333343,0.0,3.5292222222222223,361.8024114070024,0.0,68.45757419075346,0.0,1020.8093303914835,0.0,14454.28968122398,0.0,9.200000000000001,0.0,94.18263888888889,49.07361111111111,2023-05-02,127.68055555555556,14.745833333333332,0.0
3.0080416666666667,1056.2449795557543,0.0,1372.0165733333345,0.0,2.2400555555555557,370.236692889087,0.0,74.29585258928162,0.0,348.2088427550102,0.0,495.50621980473005,0.0,2.4000000000000004,0.0,94.77888888888889,119.92777777777779,2023-05-03,76.06944444444444,9.508333333333333,0.0
3.2756666666666665,1087.3747312892003,0.0,1431.5736583333348,0.0,2.7757222222222224,371.58790212253297,0.0,73.81208813197792,0.0,343.036451808397,0.0,455.5124352271162,0.0,1.2000000000000002,0.0,96.55291666666666,81.45,2023-05-04,56.81111111111111,8.126388888888888,0.0
3.4409166666666664,1119.9522216240482,0.0,1492.675058333335,0.0,1.5623194444444444,373.6146924573805,0.0,77.38084658775936,0.0,297.80003170086394,0.0,359.10885994861115,0.0,0.0,0.0,87.82708333333333,253.80416666666667,2023-05-05,104.35833333333333,14.741666666666667,0.0
4.442402777777778,1160.1282052709353,0.0,1560.1795033333353,0.0,0.7418888888888889,380.03845360426766,0.0,81.14427433408758,0.0,183.01112520901597,0.0,137.34742038621656,0.0,0.0,0.0,77.19041666666666,288.12916666666666,2023-05-06,152.78611111111113,10.184722222222222,0.0
10.00875,1218.0930297676796,0.0,1642.0718883333354,0.0,0.9219583333333333,397.0570856010119,0.0,85.41384161007295,0.0,135.72066917596712,0.0,82.6443322592775,0.0,0.0,0.0,56.49,280.9763888888889,2023-05-07,216.95833333333334,12.190277777777778,0.0
6.091625,1313.3285578225068,0.0,1764.1892633333352,0.0,2.0045555555555556,431.23392615583924,0.0,81.97783683014556,0.0,178.6300854688542,0.0,149.03769764687488,0.0,0.0,0.0,75.98277777777777,116.72361111111111,2023-05-08,71.70277777777778,9.813888888888888,0.0
4.582166666666667,1356.4730846302486,0.0,1835.4368583333346,0.0,0.7399583333333334,438.7546554635813,0.0,79.98564894293055,0.0,231.98559876371215,0.0,224.0450904107714,0.0,0.0,0.0,76.96972222222222,241.74722222222223,2023-05-09,304.1791666666667,13.983333333333334,0.0
6.198027777777778,1410.6534724610335,0.0,1915.1849733333347,0.0,-1.5162222222222221,453.0609857943661,0.0,84.85312296780145,0.0,128.84677263080556,0.0,72.75333862367911,0.0,0.0,0.0,58.84166666666667,304.95694444444445,2023-05-10,177.45000000000002,9.608333333333333,0.0
10.031902777777779,1484.8676390227592,0.0,2010.8456333333345,0.0,-1.0864166666666666,479.4448223560919,0.0,86.73843017646072,0.0,110.91871812424466,0.0,58.49147687195396,0.0,0.0,0.0,48.64958333333333,280.5402777777778,2023-05-11,135.74583333333334,9.15,0.0
14.026388888888889,1602.7310640460685,0.0,2151.225073333334,0.0,4.144972222222222,527.1185273794017,0.0,87.4809046265786,0.0,108.31445314384935,0.0,53.64576035631447,0.0,0.0,0.0,51.76444444444444,283.4194444444444,2023-05-12,164.27916666666667,11.798611111111112,0.0
11.835902777777777,1719.4320312970956,0.0,2306.369173333334,0.0,6.548791666666666,566.2474446304285,0.0,84.21276426225458,0.0,150.59039050817228,0.0,96.35303663387681,0.0,0.0,0.0,70.37680555555555,204.15364774114775,2023-05-13,221.2125,13.170833333333334,0.0
7.637569444444445,1794.44337163156,0.0,2419.2420533333348,0.0,2.7727916666666665,584.8223449648927,0.0,82.72844602423386,0.0,182.06685491747183,0.0,135.76774219805,0.0,0.0,0.0,71.65388888888889,214.34215169201113,2023-05-14,316.5861111111111,15.419444444444444,0.0
10.201041666666667,1864.9616085309656,0.0,2519.9804433333356,0.0,2.3450277777777777,604.971386864298,0.0,85.20554001815273,0.0,137.23549640808955,0.0,82.04960761527182,0.0,0.0,0.0,60.128611111111105,132.21388888888887,2023-05-15,252.18472222222223,12.713888888888889,0.0
12.882347222222222,1974.4535362700728,0.0,2662.506473333336,0.0,6.2203888888888885,643.200299603405,0.0,85.3615730690829,0.0,124.51210309498435,0.0,67.9622452506053,0.0,3.2,0.0,64.6451388888889,178.37830459770115,2023-05-16,253.16944444444445,10.176388888888889,0.0
5.740749999999999,2048.312642189287,0.0,2774.817553333336,0.0,3.0613055555555557,660.903865522619,0.0,79.0870839610265,0.0,238.4526140603061,0.0,231.80935765091348,0.0,2.2,0.0,83.30458333333333,214.39034619594963,2023-05-17,55.99583333333334,12.566666666666668,0.0
6.674069444444444,2100.015283016766,0.0,2855.4158233333364,0.0,-0.4462777777777777,672.3073713500972,0.0,83.45305768917173,0.0,169.35702494041485,0.0,122.29029776243107,0.0,0.0,0.0,63.00625,262.55543398172705,2023-05-18,306.6513888888889,14.254166666666668,0.0
10.900027777777778,2181.5754970949206,0.0,2962.4802783333375,0.0,1.711652777777778,700.3353579282519,0.0,85.857285160667,0.0,152.75751388700462,0.0,99.94357910940472,0.0,0.0,0.0,56.48097222222222,265.6069444444444,2023-05-19,224.23749999999998,18.605555555555558,0.0
14.208333333333334,2291.879913451991,0.0,3102.9120283333377,0.0,6.686375000000001,740.4238992853225,0.0,85.79921226739985,0.0,165.1103228360424,0.0,117.04779010309092,0.0,0.0,0.0,61.580000000000005,231.48055555555553,2023-05-20,228.9,21.15138888888889,0.0
15.755263888888889,2148.133658701599,0.0,2766.0283253913863,0.0,12.40163888888889,785.6383528333199,0.0,77.78511914232541,0.0,724.1898423516474,0.0,17424.582552781874,0.0,5.800000000000001,0.0,80.75569444444444,126.8888888888889,2023-05-21,199.10833333333335,20.665277777777778,0.0
8.310680555555555,1835.768233828053,0.0,2059.209950488135,0.0,3.847430555555556,818.9894208964788,0.0,82.17056206184263,0.0,165.73190592330698,0.0,113.38320654879222,0.0,0.0,0.0,73.71347222222222,304.78194444444443,2023-05-22,88.425,10.195833333333333,0.0
7.483999999999999,1905.6082090594791,0.0,2143.968695488134,0.0,0.9384305555555555,833.6238613154122,0.0,82.42672479409161,0.0,151.6930692249543,0.0,106.03591622006188,0.0,0.0,0.0,67.28430555555555,322.60555555555555,2023-05-23,129.01944444444445,5.329166666666667,0.0
13.021847222222222,2003.1534982051687,0.0,2267.4413154881336,0.0,2.538486111111111,869.4328404611019,0.0,87.11707132090055,0.0,130.9146433529585,0.0,77.61421249750998,0.0,0.0,0.0,51.67444444444445,286.79861111111114,2023-05-24,196.8986111111111,16.42638888888889,0.0
8.062847222222222,2110.3098114716017,0.0,2406.924415488134,0.0,5.733680555555556,906.8476037275344,0.0,79.58005697110326,0.0,232.94505372562915,0.0,236.71731215616384,0.0,2.8000000000000003,0.0,85.97874999999999,87.99027777777779,2023-05-25,121.80555555555556,11.923611111111112,0.0
5.401208333333333,2156.7383827817325,0.0,2493.3228404881347,0.0,4.90675,910.0769625376653,0.0,74.39669077433369,0.0,413.89024051534983,0.0,664.9966810623733,0.0,2.8000000000000003,0.0,96.60041666666666,80.85833333333333,2023-05-26,103.625,17.77638888888889,0.0
11.984319444444445,2212.020209934768,0.0,2587.4480304881345,0.0,6.121652777777778,918.2961946907008,0.0,80.64426632915638,0.0,222.72856729028993,0.0,245.3134361702635,0.0,1.4000000000000001,0.0,72.76652777777777,326.2944444444444,2023-05-27,249.92083333333335,9.225,0.0
18.94327536231884,2341.0596687355937,0.0,2748.050879773849,0.0,8.156930555555556,967.034228848669,0.0,88.58026504970745,0.0,111.8239264508335,0.0,56.15895497588184,0.0,0.0,0.0,51.45472222222222,247.41805555555553,2023-05-28,209.29444444444445,15.43611111111111,0.0
8.110819444444445,37.47258198652006,0.0,23.47568,0.0,2.667597222222222,93.46018993260031,0.0,84.59431369135928,0.0,59.47309509700349,0.0,54.92328497723987,0.0,0.0,0.0,68.64763888888889,293.47877394636015,2023-05-29,53.633333333333326,17.793055555555554,0.0
12.76075,89.55348950323757,0.0,84.719945,0.0,3.2281805555555554,108.88766751618783,0.0,85.98639240014023,0.0,89.62203418261983,0.0,69.06771318851291,0.0,0.0,0.0,55.877916666666664,317.6222222222222,2023-05-30,224.125,10.7125,0.0
18.08048611111111,238.9539412455823,0.0,257.386835,0.0,8.512708333333334,165.2223662279114,0.0,87.53104180983469,0.0,129.04335122836446,0.0,76.16058579520852,0.0,0.0,0.0,54.640138888888885,316.22499999999997,2023-05-31,240.375,18.40277777777778,0.0
