station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh
cavendish,2024-04-23 00:00:00+00:00,1.1320000000000001,53.86666666666667,-7.211666666666667,0.0,343.0,1.0,4.247333333333333,10.933333333333334,15.1
cavendish,2024-04-23 01:00:00+00:00,-1.1646666666666665,69.67,-6.009333333333333,0.0,48.0,1.0,4.235083333333333,0.9666666666666667,2.466666666666667
cavendish,2024-04-23 02:00:00+00:00,-1.8783333333333334,74.46000000000001,-5.817333333333334,0.0,59.0,1.0,4.222833333333333,1.6,3.6
cavendish,2024-04-23 03:00:00+00:00,-1.122,72.68,-5.4303333333333335,0.0,336.0,1.0,4.2156666666666665,3.2333333333333334,6.466666666666667
cavendish,2024-04-23 04:00:00+00:00,0.4663333333333333,50.67333333333333,-8.585666666666667,0.0,334.0,1.0,4.2099166666666665,9.833333333333334,15.6
cavendish,2024-04-23 05:00:00+00:00,-0.08066666666666666,49.483333333333334,-9.389333333333333,0.0,288.0,1.0,4.208,7.3,12.433333333333334
cavendish,2024-04-23 06:00:00+00:00,-0.7396666666666667,52.169999999999995,-9.323333333333332,0.0,271.0,1.0,4.204083333333333,6.0,9.533333333333333
cavendish,2024-04-23 07:00:00+00:00,-1.4563333333333333,56.82333333333334,-8.919,0.0,279.0,1.0,4.201583333333333,6.0,8.566666666666666
cavendish,2024-04-23 08:00:00+00:00,-1.709,57.93,-8.897666666666668,0.0,192.0,1.0,4.198166666666666,6.366666666666666,9.633333333333333
cavendish,2024-04-23 09:00:00+00:00,-1.069,56.69666666666667,-8.571333333333333,0.0,225.0,18.2,4.260583333333334,6.333333333333333,9.433333333333334
cavendish,2024-04-23 10:00:00+00:00,0.9793333333333333,55.03666666666666,-7.032333333333333,0.0,194.0,143.73333333333332,4.315416666666667,8.166666666666666,12.166666666666666
cavendish,2024-04-23 11:00:00+00:00,3.482666666666667,49.026666666666664,-6.256333333333333,0.0,205.0,310.5,4.311166666666667,10.3,15.033333333333333
cavendish,2024-04-23 12:00:00+00:00,5.1610000000000005,41.07666666666667,-6.994666666666666,0.0,225.0,479.53333333333336,4.3133333333333335,14.2,21.266666666666666
cavendish,2024-04-23 13:00:00+00:00,6.72,37.60333333333333,-6.743666666666667,0.0,216.0,626.9333333333333,4.310083333333334,17.633333333333333,27.733333333333334
cavendish,2024-04-23 14:00:00+00:00,7.9766666666666675,33.85,-6.977333333333333,0.0,213.0,738.6,4.314583333333333,17.166666666666668,27.2
cavendish,2024-04-23 15:00:00+00:00,8.915333333333333,31.990000000000002,-6.883333333333334,0.0,208.0,807.4666666666667,4.307666666666667,20.566666666666666,31.766666666666666
cavendish,2024-04-23 16:00:00+00:00,10.651333333333334,31.776666666666664,-5.4479999999999995,0.0,220.0,828.8333333333334,4.313083333333333,20.266666666666666,30.866666666666667
cavendish,2024-04-23 17:00:00+00:00,11.809,32.05,-4.321,0.0,215.0,796.7666666666667,4.307916666666666,23.3,35.36666666666667
cavendish,2024-04-23 18:00:00+00:00,12.525666666666666,31.10666666666667,-4.089666666666667,0.0,201.0,717.5,4.3095,23.1,35.63333333333333
cavendish,2024-04-23 19:00:00+00:00,13.17,30.790000000000003,-3.663,0.0,205.0,594.2666666666667,4.309833333333333,19.433333333333334,30.666666666666668
cavendish,2024-04-23 20:00:00+00:00,13.321333333333333,30.483333333333334,-3.6656666666666666,0.0,199.0,421.6666666666667,4.308916666666667,17.933333333333334,28.366666666666667
cavendish,2024-04-23 21:00:00+00:00,12.986333333333333,31.313333333333333,-3.6166666666666667,0.0,192.0,247.4,4.3077499999999995,19.666666666666668,29.766666666666666
cavendish,2024-04-23 22:00:00+00:00,11.160333333333334,38.64666666666667,-2.4283333333333332,0.0,191.0,75.03333333333333,4.306166666666667,19.433333333333334,28.933333333333334
cavendish,2024-04-23 23:00:00+00:00,8.631666666666666,46.13,-2.291,0.0,187.0,3.2333333333333334,4.279916666666667,17.133333333333333,25.8
cavendish,2024-04-24 00:00:00+00:00,6.9030000000000005,49.809999999999995,-2.8616666666666664,0.0,190.0,1.0,4.25525,18.266666666666666,26.366666666666667
cavendish,2024-04-24 01:00:00+00:00,5.191666666666666,52.63,-3.6910000000000003,0.0,192.0,1.0,4.244,17.533333333333335,25.766666666666666
cavendish,2024-04-24 02:00:00+00:00,3.6236666666666664,56.49,-4.222666666666666,0.0,187.0,1.0,4.23425,12.266666666666667,18.0
cavendish,2024-04-24 03:00:00+00:00,2.6426666666666665,60.89,-4.1466666666666665,0.0,183.0,1.0,4.227166666666666,14.366666666666667,20.6
cavendish,2024-04-24 04:00:00+00:00,1.9403333333333335,64.89666666666668,-3.9633333333333334,0.0,187.0,1.0,4.2215,10.966666666666667,15.9
cavendish,2024-04-24 05:00:00+00:00,1.2483333333333335,69.21333333333334,-3.771666666666667,0.0,188.0,1.0,4.2156666666666665,10.033333333333333,13.766666666666667
cavendish,2024-04-24 06:00:00+00:00,0.7403333333333334,74.81,-3.217,0.0,174.0,1.0,4.210583333333333,7.433333333333334,10.333333333333334
cavendish,2024-04-24 07:00:00+00:00,-0.036333333333333336,76.87333333333332,-3.606666666666667,0.0,180.0,1.0,4.2058333333333335,4.633333333333334,6.833333333333333
cavendish,2024-04-24 08:00:00+00:00,-0.755,79.93666666666667,-3.789,0.0,159.0,1.0,4.203333333333333,2.6666666666666665,4.5
cavendish,2024-04-24 09:00:00+00:00,-0.4116666666666667,82.99333333333334,-2.947666666666667,0.0,160.0,18.866666666666667,4.258666666666667,5.633333333333334,8.633333333333333
cavendish,2024-04-24 10:00:00+00:00,1.585,77.61333333333333,-1.9020000000000001,0.0,159.0,120.66666666666667,4.310416666666667,10.533333333333333,14.866666666666667
cavendish,2024-04-24 11:00:00+00:00,3.515,73.99,-0.6890000000000001,0.0,164.0,271.3333333333333,4.313,14.733333333333333,20.533333333333335
cavendish,2024-04-24 12:00:00+00:00,6.433000000000001,68.63000000000001,1.0893333333333333,0.0,160.0,415.96666666666664,4.31225,11.633333333333333,17.033333333333335
cavendish,2024-04-24 13:00:00+00:00,8.981333333333334,63.333333333333336,2.3883333333333336,0.0,163.0,558.2333333333333,4.311916666666667,8.866666666666667,13.0
cavendish,2024-04-24 14:00:00+00:00,10.222666666666667,60.580000000000005,2.9486666666666665,0.0,145.0,636.0333333333333,4.313166666666667,9.566666666666666,13.966666666666667
cavendish,2024-04-24 15:00:00+00:00,10.291333333333334,64.26666666666667,3.8136666666666668,0.0,131.0,711.7333333333333,4.31075,8.766666666666667,13.0
cavendish,2024-04-24 16:00:00+00:00,10.264999999999999,69.00666666666666,4.835666666666667,0.0,15.0,823.3666666666667,4.309833333333334,10.433333333333334,15.366666666666667
cavendish,2024-04-24 17:00:00+00:00,9.076333333333334,72.03999999999999,4.312666666666667,0.0,35.0,757.0,4.3148333333333335,11.0,15.833333333333334
cavendish,2024-04-24 18:00:00+00:00,9.497666666666667,70.48333333333333,4.407333333333333,0.0,59.0,582.7333333333333,4.3101666666666665,8.633333333333333,13.866666666666667
cavendish,2024-04-24 19:00:00+00:00,8.788,70.63666666666667,3.7486666666666664,0.0,73.0,329.8,4.308416666666667,8.633333333333333,13.366666666666667
cavendish,2024-04-24 20:00:00+00:00,7.610666666666666,73.81,3.2453333333333334,0.0,95.0,169.43333333333334,4.309666666666667,6.4,9.8
cavendish,2024-04-24 21:00:00+00:00,7.233666666666666,75.46333333333334,3.192333333333333,0.0,129.0,132.86666666666667,4.3101666666666665,7.9,11.1
cavendish,2024-04-24 22:00:00+00:00,6.374,78.61333333333333,2.933,0.0,132.0,37.53333333333333,4.303166666666667,7.733333333333333,10.3
cavendish,2024-04-24 23:00:00+00:00,5.866333333333333,82.21000000000001,3.0716666666666668,0.0,152.0,1.7,4.276416666666667,7.2,9.333333333333334
cavendish,2024-04-25 00:00:00+00:00,7.877,62.34666666666667,0.9039999999999999,0.0,185.0,1.0,4.25175,13.566666666666666,21.866666666666667
cavendish,2024-04-25 01:00:00+00:00,6.098,70.70333333333333,0.9003333333333334,0.6000000000000001,220.0,1.0,4.243166666666666,15.366666666666667,24.366666666666667
cavendish,2024-04-25 02:00:00+00:00,4.691333333333334,89.03,3.042666666666667,1.0,232.0,1.0,4.235333333333334,13.5,21.0
cavendish,2024-04-25 03:00:00+00:00,4.514333333333334,88.63000000000001,2.8033333333333332,0.2,218.0,1.0,4.228166666666667,12.7,21.133333333333333
cavendish,2024-04-25 04:00:00+00:00,4.952,90.9,3.5936666666666666,0.0,236.0,1.0,4.22225,12.933333333333334,21.833333333333332
cavendish,2024-04-25 05:00:00+00:00,3.0603333333333333,92.13000000000001,1.9066666666666667,0.0,236.0,1.0,4.219166666666666,19.2,30.466666666666665
cavendish,2024-04-25 06:00:00+00:00,1.1206666666666665,84.64,-1.1853333333333333,0.0,300.0,1.0,4.2132499999999995,17.333333333333332,29.666666666666668
cavendish,2024-04-25 07:00:00+00:00,-0.101,78.41000000000001,-3.4073333333333333,0.0,275.0,1.0,4.2082500000000005,24.433333333333334,39.86666666666667
cavendish,2024-04-25 08:00:00+00:00,-1.7773333333333334,72.36,-6.093,0.0,286.0,1.0,4.203,27.766666666666666,45.6
cavendish,2024-04-25 09:00:00+00:00,-2.324,70.19,-7.015333333333333,0.0,291.0,19.533333333333335,4.2595833333333335,25.7,41.1
cavendish,2024-04-25 10:00:00+00:00,-2.627666666666667,69.16333333333334,-7.498666666666667,0.0,289.0,82.56666666666666,4.31375,25.2,38.733333333333334
cavendish,2024-04-25 11:00:00+00:00,-2.2906666666666666,67.06666666666666,-7.5729999999999995,0.0,284.0,218.7,4.311416666666667,25.7,41.1
cavendish,2024-04-25 12:00:00+00:00,-1.6496666666666668,64.56666666666666,-7.451,0.0,278.0,501.76666666666665,4.3062499999999995,29.1,45.03333333333333
cavendish,2024-04-25 13:00:00+00:00,-0.749,60.49333333333333,-7.440333333333333,0.0,275.0,545.6666666666666,4.309083333333333,27.966666666666665,44.766666666666666
cavendish,2024-04-25 14:00:00+00:00,0.3123333333333333,56.376666666666665,-7.349,0.0,278.0,627.2068965517242,4.310666666666667,26.8,41.666666666666664
cavendish,2024-04-25 15:00:00+00:00,1.7853333333333334,52.31333333333334,-6.943333333333333,0.0,285.0,769.2666666666667,4.306333333333334,26.666666666666668,42.6
cavendish,2024-04-25 16:00:00+00:00,2.7946666666666666,49.53333333333333,-6.715999999999999,0.0,274.0,719.9615384615385,4.313,26.7,42.733333333333334
cavendish,2024-04-25 17:00:00+00:00,3.1126666666666667,48.54666666666667,-6.683333333333334,0.0,279.0,472.53846153846155,4.305833333333333,23.2,36.9
cavendish,2024-04-25 18:00:00+00:00,4.160333333333333,47.516666666666666,-6.001,0.0,306.0,524.5357142857143,4.311,20.0,33.333333333333336
cavendish,2024-04-25 19:00:00+00:00,5.0056666666666665,45.580000000000005,-5.770333333333334,0.0,314.0,483.5,4.31,20.366666666666667,33.03333333333333
cavendish,2024-04-25 20:00:00+00:00,4.425,46.85,-5.941333333333334,0.0,296.0,229.53333333333333,4.312083333333333,18.466666666666665,29.9
cavendish,2024-04-25 21:00:00+00:00,4.0776666666666666,48.75666666666667,-5.7363333333333335,0.0,302.0,92.56666666666666,4.305666666666666,14.9,25.766666666666666
cavendish,2024-04-25 22:00:00+00:00,3.743333333333333,49.46,-5.862333333333334,0.0,309.0,38.46666666666667,4.304666666666667,13.6,22.1
cavendish,2024-04-25 23:00:00+00:00,3.0556666666666668,58.156666666666666,-4.377,0.0,330.0,3.8,4.277416666666666,9.266666666666667,15.1
cavendish,2024-04-26 00:00:00+00:00,2.0416666666666665,63.22666666666667,-4.265666666666666,0.0,312.0,1.0,4.245,8.4,12.766666666666667
cavendish,2024-04-26 01:00:00+00:00,0.648,69.56666666666666,-4.274,0.0,348.0,1.0,4.230416666666667,2.5,4.633333333333334
cavendish,2024-04-26 02:00:00+00:00,-1.2486666666666666,74.71000000000001,-5.165,0.0,348.0,1.0,4.219666666666667,2.4,3.7333333333333334
cavendish,2024-04-26 03:00:00+00:00,-0.768,75.90333333333334,-4.4896666666666665,0.0,348.0,1.0,4.21,4.066666666666666,5.833333333333333
cavendish,2024-04-26 04:00:00+00:00,-0.7859999999999999,75.51,-4.572666666666667,0.0,225.0,1.0,4.20375,3.6666666666666665,5.333333333333333
cavendish,2024-04-26 05:00:00+00:00,-1.3806666666666667,75.31,-5.185333333333333,0.0,225.0,1.0,4.2004166666666665,2.533333333333333,3.6666666666666665
cavendish,2024-04-26 06:00:00+00:00,-3.0373333333333337,78.19666666666667,-6.3020000000000005,0.0,225.0,1.0,4.1965,0.6333333333333333,1.3333333333333333
cavendish,2024-04-26 07:00:00+00:00,-3.663,83.00333333333333,-6.133,0.0,225.0,1.0,4.1924166666666665,0.16666666666666666,0.4
cavendish,2024-04-26 08:00:00+00:00,-3.7479999999999998,85.94333333333334,-5.758666666666667,0.0,225.0,1.0333333333333334,4.189,0.26666666666666666,0.6333333333333333
cavendish,2024-04-26 09:00:00+00:00,-2.739,85.28333333333333,-4.871666666666667,0.0,225.0,23.233333333333334,4.267416666666667,0.8,2.2
cavendish,2024-04-26 10:00:00+00:00,1.5386666666666666,71.13000000000001,-3.1966666666666668,0.0,225.0,157.56666666666666,4.31025,3.8,5.333333333333333
cavendish,2024-04-26 11:00:00+00:00,3.647666666666667,59.336666666666666,-3.5473333333333334,0.0,225.0,326.1333333333333,4.31325,5.5,7.5
cavendish,2024-04-26 12:00:00+00:00,4.9446666666666665,47.70333333333333,-5.243666666666667,0.0,275.0,497.9,4.310416666666667,6.433333333333334,10.2
cavendish,2024-04-26 13:00:00+00:00,4.915333333333334,57.059999999999995,-2.9766666666666666,0.0,334.0,647.5,4.310416666666667,12.466666666666667,17.166666666666668
cavendish,2024-04-26 14:00:00+00:00,4.5616666666666665,61.18333333333333,-2.266,0.0,3.0,770.7333333333333,4.31125,13.933333333333334,18.733333333333334
cavendish,2024-04-26 15:00:00+00:00,4.025666666666667,62.82333333333334,-2.4226666666666667,0.0,13.0,458.25,4.313666666666666,14.833333333333334,19.766666666666666
cavendish,2024-04-26 16:00:00+00:00,4.486000000000001,54.94666666666667,-3.792666666666667,0.0,8.0,472.62068965517244,4.308666666666666,13.333333333333334,17.8
cavendish,2024-04-26 17:00:00+00:00,5.056333333333333,59.026666666666664,-2.2976666666666663,0.0,18.0,820.3793103448276,4.311833333333333,12.9,17.6
cavendish,2024-04-26 18:00:00+00:00,5.076,56.46333333333334,-2.872666666666667,0.0,51.0,736.2666666666667,4.309333333333334,10.766666666666667,15.3
cavendish,2024-04-26 19:00:00+00:00,5.349333333333333,53.80333333333333,-3.2616666666666663,0.0,11.0,611.8,4.306500000000001,8.7,13.3
cavendish,2024-04-26 20:00:00+00:00,5.310666666666666,52.913333333333334,-3.5176666666666665,0.0,62.0,453.26666666666665,4.312583333333333,6.966666666666667,11.7
cavendish,2024-04-26 21:00:00+00:00,5.419666666666667,44.72666666666667,-5.668333333333334,0.0,67.0,277.53333333333336,4.313,5.333333333333333,7.933333333333334
cavendish,2024-04-26 22:00:00+00:00,3.799,47.663333333333334,-6.375666666666667,0.0,77.0,87.53333333333333,4.308166666666667,4.9,7.8
cavendish,2024-04-26 23:00:00+00:00,0.833,63.336666666666666,-5.351333333333333,0.0,138.0,4.466666666666667,4.2796666666666665,5.466666666666667,7.066666666666666
cavendish,2024-04-27 00:00:00+00:00,-0.39066666666666666,66.03333333333333,-5.958333333333333,0.0,145.0,1.0,4.245916666666667,4.9,6.266666666666667
cavendish,2024-04-27 01:00:00+00:00,-0.34900000000000003,61.01,-6.961666666666667,0.0,178.0,1.0,4.231333333333334,5.466666666666667,7.3
cavendish,2024-04-27 02:00:00+00:00,0.422,51.18666666666666,-8.485666666666667,0.0,195.0,1.0,4.21975,6.566666666666666,9.133333333333333
cavendish,2024-04-27 03:00:00+00:00,-0.9666666666666667,54.330000000000005,-9.084,0.0,209.0,1.0,4.21425,3.7,5.066666666666666
cavendish,2024-04-27 04:00:00+00:00,-2.3346666666666667,63.81666666666667,-8.260666666666667,0.0,206.0,1.0,4.206833333333333,2.6333333333333333,3.8666666666666667
cavendish,2024-04-27 05:00:00+00:00,-3.2643333333333335,64.76333333333334,-8.950666666666667,0.0,206.0,1.0,4.200916666666667,1.5666666666666667,2.6333333333333333
cavendish,2024-04-27 06:00:00+00:00,-3.1603333333333334,70.69666666666667,-7.7316666666666665,0.0,206.0,1.0,4.1946666666666665,0.16666666666666666,0.6333333333333333
cavendish,2024-04-27 07:00:00+00:00,-3.530666666666667,78.26,-6.771333333333333,0.0,206.0,1.0,4.191583333333333,1.0666666666666667,1.8333333333333333
cavendish,2024-04-27 08:00:00+00:00,-3.066666666666667,81.42333333333333,-5.804666666666667,0.0,206.0,1.0666666666666667,4.188166666666667,1.2333333333333334,2.466666666666667
cavendish,2024-04-27 09:00:00+00:00,-1.6236666666666666,80.39,-4.568,0.0,206.0,28.0,4.266666666666667,2.2333333333333334,3.8333333333333335
cavendish,2024-04-27 10:00:00+00:00,2.408666666666667,74.98666666666666,-1.5803333333333334,0.0,226.0,161.96666666666667,4.309583333333333,1.4,2.966666666666667
cavendish,2024-04-27 11:00:00+00:00,3.9646666666666666,68.49333333333334,-1.3033333333333335,0.0,226.0,329.8,4.311,4.966666666666667,7.566666666666666
cavendish,2024-04-27 12:00:00+00:00,4.492999999999999,64.9,-1.5303333333333335,0.0,6.0,500.4,4.314666666666667,7.766666666666667,10.766666666666667
cavendish,2024-04-27 13:00:00+00:00,4.8020000000000005,61.74333333333333,-1.9183333333333332,0.0,28.0,649.9666666666667,4.31175,9.433333333333334,12.866666666666667
cavendish,2024-04-27 14:00:00+00:00,5.002,58.873333333333335,-2.3703333333333334,0.0,358.0,763.8333333333334,4.31325,9.433333333333334,13.2
cavendish,2024-04-27 15:00:00+00:00,5.119,61.34666666666667,-1.7,0.0,8.0,834.9,4.310083333333334,11.966666666666667,16.333333333333332
cavendish,2024-04-27 16:00:00+00:00,5.205333333333333,62.21666666666667,-1.4286666666666668,0.0,10.0,855.8333333333334,4.311916666666667,12.6,17.466666666666665
cavendish,2024-04-27 17:00:00+00:00,5.270666666666667,63.37,-1.1223333333333334,0.0,13.0,827.5333333333333,4.30925,13.7,18.633333333333333
cavendish,2024-04-27 18:00:00+00:00,5.239,66.51,-0.48433333333333334,0.0,18.0,747.8,4.307833333333333,12.933333333333334,18.066666666666666
cavendish,2024-04-27 19:00:00+00:00,5.61,57.79333333333333,-2.103,0.0,13.0,626.0666666666667,4.31125,10.966666666666667,14.966666666666667
cavendish,2024-04-27 20:00:00+00:00,5.787000000000001,43.96666666666667,-5.536333333333333,0.0,34.0,467.96666666666664,4.310583333333333,9.1,13.566666666666666
cavendish,2024-04-27 21:00:00+00:00,5.189666666666667,48.97666666666667,-4.658666666666666,0.0,45.0,290.3,4.310416666666667,6.666666666666667,10.233333333333333
cavendish,2024-04-27 22:00:00+00:00,3.8996666666666666,55.163333333333334,-4.3053333333333335,0.0,52.0,95.2,4.307166666666666,3.8333333333333335,6.166666666666667
cavendish,2024-04-27 23:00:00+00:00,0.312,66.61,-5.198333333333334,0.0,88.0,4.966666666666667,4.28025,1.4,2.466666666666667
cavendish,2024-04-28 00:00:00+00:00,-1.261,74.14333333333335,-5.274,0.0,88.0,1.0,4.2443333333333335,4.266666666666667,5.533333333333333
cavendish,2024-04-28 01:00:00+00:00,-1.6173333333333333,77.13333333333334,-5.100333333333333,0.0,133.0,1.0,4.229416666666666,2.533333333333333,3.7666666666666666
cavendish,2024-04-28 02:00:00+00:00,-1.771,80.25,-4.726333333333333,0.0,133.0,1.0,4.217083333333334,4.933333333333334,6.966666666666667
cavendish,2024-04-28 03:00:00+00:00,-2.4463333333333335,82.53666666666666,-5.016666666666667,0.0,160.0,1.0,4.2091666666666665,1.5666666666666667,2.566666666666667
cavendish,2024-04-28 04:00:00+00:00,-3.9093333333333335,84.02,-6.215999999999999,0.0,160.0,1.0,4.202833333333333,2.1,2.933333333333333
cavendish,2024-04-28 05:00:00+00:00,-3.9883333333333337,83.1,-6.438999999999999,0.0,160.0,1.0,4.197333333333334,2.3333333333333335,3.2666666666666666
cavendish,2024-04-28 06:00:00+00:00,-4.258,82.11333333333333,-6.8566666666666665,0.0,160.0,1.0,4.191416666666666,2.1333333333333333,3.1
cavendish,2024-04-28 07:00:00+00:00,-3.89,81.78999999999999,-6.547333333333333,0.0,268.0,1.0,4.189166666666667,3.066666666666667,4.733333333333333
cavendish,2024-04-28 08:00:00+00:00,-4.906666666666667,84.69,-7.092666666666667,0.0,268.0,1.1333333333333333,4.186083333333333,2.066666666666667,3.1666666666666665
cavendish,2024-04-28 09:00:00+00:00,-3.5593333333333335,83.76666666666667,-5.911333333333333,0.0,164.0,31.1,4.272083333333334,2.6333333333333333,3.8
cavendish,2024-04-28 10:00:00+00:00,1.611,78.46333333333334,-1.7403333333333333,0.0,164.0,173.23333333333332,4.3101666666666665,2.2666666666666666,3.3666666666666667
cavendish,2024-04-28 11:00:00+00:00,5.079,68.89666666666668,-0.16699999999999998,0.0,164.0,343.06666666666666,4.310083333333333,5.533333333333333,7.8
cavendish,2024-04-28 12:00:00+00:00,6.816,53.916666666666664,-1.936,0.0,136.0,513.3,4.312833333333333,8.266666666666667,12.066666666666666
cavendish,2024-04-28 13:00:00+00:00,9.609666666666667,39.22,-3.630666666666667,0.0,102.0,663.7,4.313083333333333,7.233333333333333,10.733333333333333
cavendish,2024-04-28 14:00:00+00:00,11.659333333333333,36.376666666666665,-2.784,0.0,232.0,780.9666666666667,4.316166666666667,6.466666666666667,10.666666666666666
cavendish,2024-04-28 15:00:00+00:00,11.698666666666666,41.72666666666667,-0.874,0.0,118.0,835.6333333333333,4.312583333333333,8.166666666666666,13.1
cavendish,2024-04-28 16:00:00+00:00,11.111666666666668,40.11666666666667,-1.9453333333333334,0.0,49.0,857.6666666666666,4.310666666666667,8.566666666666666,13.0
cavendish,2024-04-28 17:00:00+00:00,13.892666666666665,34.876666666666665,-1.3556666666666668,0.0,126.0,826.4,4.310416666666667,8.433333333333334,12.533333333333333
cavendish,2024-04-28 18:00:00+00:00,14.925,34.59,-0.557,0.0,122.0,747.9333333333333,4.310833333333334,8.333333333333334,12.233333333333333
cavendish,2024-04-28 19:00:00+00:00,13.969,38.18666666666666,-0.054000000000000006,0.0,107.0,611.6,4.305083333333333,9.466666666666667,13.066666666666666
cavendish,2024-04-28 20:00:00+00:00,12.245000000000001,35.69666666666667,-2.5176666666666665,0.0,126.0,289.6333333333333,4.310083333333334,9.233333333333333,13.233333333333333
cavendish,2024-04-28 21:00:00+00:00,9.712,39.843333333333334,-3.29,0.0,142.0,224.73333333333332,4.30875,10.866666666666667,14.266666666666667
cavendish,2024-04-28 22:00:00+00:00,9.857,38.4,-3.6473333333333335,0.0,142.0,112.23333333333333,4.30825,7.933333333333334,11.7
cavendish,2024-04-28 23:00:00+00:00,6.434666666666667,47.236666666666665,-4.069,0.0,133.0,5.133333333333334,4.282916666666667,7.633333333333334,10.7
cavendish,2024-04-29 00:00:00+00:00,6.759333333333333,50.45333333333333,-2.817333333333333,0.0,164.0,1.0,4.2565,14.733333333333333,19.1
cavendish,2024-04-29 01:00:00+00:00,6.441,49.32,-3.4073333333333333,0.0,188.0,1.0,4.2452499999999995,16.0,20.733333333333334
cavendish,2024-04-29 02:00:00+00:00,6.480333333333333,47.266666666666666,-3.938,0.0,181.0,1.0,4.236916666666667,13.3,18.4
cavendish,2024-04-29 03:00:00+00:00,6.475333333333333,46.04333333333333,-4.289,0.0,177.0,1.0,4.232333333333333,7.933333333333334,10.8
cavendish,2024-04-29 04:00:00+00:00,6.668333333333334,45.56666666666667,-4.250666666666667,0.0,167.0,1.0,4.227833333333334,8.066666666666666,11.566666666666666
cavendish,2024-04-29 05:00:00+00:00,6.436000000000001,47.89666666666667,-3.8003333333333336,0.0,184.0,1.0,4.22325,7.5,11.1
cavendish,2024-04-29 06:00:00+00:00,6.998,55.00666666666667,-1.4476666666666667,0.0,218.0,1.0,4.219916666666667,8.433333333333334,12.833333333333334
cavendish,2024-04-29 07:00:00+00:00,7.093666666666667,69.99,1.988,0.0,270.0,1.0,4.217,6.933333333333334,9.966666666666667
cavendish,2024-04-29 08:00:00+00:00,6.632333333333333,80.07,3.426,0.2,254.0,1.0,4.2155,6.566666666666666,9.733333333333333
cavendish,2024-04-29 09:00:00+00:00,5.740333333333334,90.35333333333332,4.288666666666667,1.2000000000000002,251.0,2.7666666666666666,4.2242500000000005,2.8,4.833333333333333
cavendish,2024-04-29 10:00:00+00:00,5.782,92.64666666666668,4.689333333333334,0.0,261.0,25.166666666666668,4.286333333333333,4.366666666666666,6.3
cavendish,2024-04-29 11:00:00+00:00,6.6963333333333335,92.96333333333334,5.645,0.0,275.0,108.1,4.3125,4.666666666666667,7.2
cavendish,2024-04-29 12:00:00+00:00,7.217666666666667,92.34333333333333,6.0649999999999995,0.0,338.0,151.73333333333332,4.31025,7.666666666666667,11.8
cavendish,2024-04-29 13:00:00+00:00,7.404,92.24,6.234333333333334,0.0,343.0,236.86666666666667,4.31325,10.066666666666666,13.766666666666667
cavendish,2024-04-29 14:00:00+00:00,6.058000000000001,90.72,4.659666666666666,0.0,344.0,303.8,4.313583333333333,14.266666666666667,19.566666666666666
cavendish,2024-04-29 15:00:00+00:00,5.532,89.11999999999999,3.8853333333333335,0.0,347.0,285.3666666666667,4.311583333333333,13.766666666666667,18.666666666666668
cavendish,2024-04-29 16:00:00+00:00,6.173,89.55333333333333,4.59,0.0,357.0,436.4,4.308333333333334,12.2,16.0
cavendish,2024-04-29 17:00:00+00:00,6.251666666666667,75.67666666666668,2.2670000000000003,0.0,14.0,569.0,4.314583333333333,15.0,20.7
cavendish,2024-04-29 18:00:00+00:00,5.7266666666666675,69.38000000000001,0.5636666666666666,0.0,18.0,514.1333333333333,4.307833333333334,17.566666666666666,24.533333333333335
cavendish,2024-04-29 19:00:00+00:00,4.441666666666666,80.00666666666666,1.2369999999999999,0.0,7.0,175.9,4.312166666666667,23.0,31.033333333333335
cavendish,2024-04-29 20:00:00+00:00,3.8363333333333336,88.17,2.0613333333333332,0.0,4.0,89.46666666666667,4.308666666666666,23.433333333333334,32.3
cavendish,2024-04-29 21:00:00+00:00,3.8593333333333333,88.83666666666666,2.1903333333333337,0.0,14.0,48.13333333333333,4.3077499999999995,19.6,26.533333333333335
cavendish,2024-04-29 22:00:00+00:00,3.9643333333333337,88.05,2.1689999999999996,0.0,6.0,20.933333333333334,4.3029166666666665,22.7,30.633333333333333
cavendish,2024-04-29 23:00:00+00:00,3.882,85.49,1.6736666666666666,0.0,7.0,1.9,4.27175,25.7,36.03333333333333
cavendish,2024-04-30 00:00:00+00:00,4.108,80.49666666666667,1.054,0.0,14.0,1.0,4.24625,29.366666666666667,39.9
cavendish,2024-04-30 01:00:00+00:00,4.0023333333333335,78.53333333333333,0.6096666666666667,0.0,8.0,1.0,4.235166666666667,29.5,39.9
cavendish,2024-04-30 02:00:00+00:00,3.7616666666666663,79.96333333333334,0.6283333333333334,0.0,358.0,1.0,4.228666666666666,25.533333333333335,34.93333333333333
cavendish,2024-04-30 03:00:00+00:00,3.097666666666667,78.32666666666667,-0.30533333333333335,0.0,355.0,1.0,4.2225,27.166666666666668,37.266666666666666
cavendish,2024-04-30 04:00:00+00:00,2.8823333333333334,76.38333333333334,-0.858,0.0,0.0,1.0,4.216833333333334,30.533333333333335,42.166666666666664
cavendish,2024-04-30 05:00:00+00:00,2.7113333333333336,77.69666666666667,-0.7906666666666666,0.0,358.0,1.0,4.212833333333333,31.5,42.43333333333333
