air_temperature_c,air_temperature_c_qf,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_qf,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
-5.770402777777778,0.0,,9.0,0.0,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,81.69583333333334,2024-02-22,145.275,3.863888888888889,0.0
-3.0191111111111115,0.0,,9.0,0.226565,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,50.68611111111111,2024-02-23,163.3763888888889,7.970833333333334,0.0
-0.44399999999999995,0.0,,9.0,1.006994510058875,9.0,,,9.0,,9.0,,9.0,,9.0,15.8,0.0,,9.0,25.83888888888889,2024-02-24,255.65694444444443,13.559722222222222,0.0
-9.450999999999999,0.0,,9.0,0.0,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,159.72361111111113,2024-02-25,227.92222222222222,12.243055555555555,0.0
-4.3862499999999995,0.0,,9.0,0.0,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,101.38055555555555,2024-02-26,166.16944444444445,9.908333333333333,0.0
1.6778611111111112,0.0,,9.0,2.5613699999999997,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,153.85555555555555,2024-02-27,192.22361111111113,10.23611111111111,0.0
8.39113888888889,0.0,,9.0,36.06830606200983,9.0,,,9.0,,9.0,,9.0,,9.0,8.4,0.0,,9.0,60.44027777777777,2024-02-28,152.74305555555557,19.833333333333332,0.0
3.4461527777777774,0.0,,9.0,92.46609269921572,9.0,,,9.0,,9.0,,9.0,,9.0,14.8,0.0,,9.0,47.86666666666667,2024-02-29,199.01666666666665,26.711111111111112,0.0
-10.691361111111112,0.0,,9.0,28.899524203611108,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,147.80277777777778,2024-03-01,249.24166666666667,24.54861111111111,0.0
-1.651597222222222,0.0,,9.0,2.58281,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,142.93333333333334,2024-03-02,194.72361111111113,13.005555555555555,0.0
5.486486111111112,0.0,,9.0,27.910325,9.0,,,9.0,,9.0,,9.0,,9.0,9.4,0.0,,9.0,60.13194444444445,2024-03-03,159.90416666666667,13.611111111111112,0.0
-0.14365277777777774,0.0,,9.0,42.55602000000001,9.0,,,9.0,,9.0,,9.0,,9.0,0.6000000000000001,0.0,,9.0,165.0972222222222,2024-03-04,60.00555555555555,12.944444444444445,0.0
0.8311388888888889,0.0,,9.0,16.205210000000005,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,136.62083333333334,2024-03-05,150.63750000000002,8.956944444444444,0.0
3.514,0.0,,9.0,33.82394000175303,9.0,,,9.0,,9.0,,9.0,,9.0,20.400000000000002,0.0,,9.0,46.86666666666667,2024-03-06,216.22777777777776,7.5625,0.0
-0.17433333333333334,0.0,,9.0,31.68232643157661,9.0,,,9.0,,9.0,,9.0,,9.0,10.4,0.0,,9.0,13.418055555555556,2024-03-07,34.03055555555556,1.861111111111111,0.0
-1.1970555555555555,0.0,,9.0,9.60996214561189,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,64.05694444444444,2024-03-08,29.436111111111114,0.0,0.0
-0.8288055555555555,0.0,,9.0,0.006039999999999994,9.0,,,9.0,,9.0,,9.0,,9.0,5.4,0.0,,9.0,170.71944444444443,2024-03-09,73.70138888888889,6.934722222222223,0.0
-0.6013333333333334,0.0,,9.0,0.0,9.0,,,9.0,,9.0,,9.0,,9.0,2.2,0.0,,9.0,52.80277777777778,2024-03-10,123.07777777777778,11.518055555555556,0.0
3.5100416666666665,0.0,,9.0,6.5132699999999994,9.0,,,9.0,,9.0,,9.0,,9.0,16.6,0.0,,9.0,113.6132183908046,2024-03-11,92.45833333333333,11.980555555555556,0.0
0.09115277777777776,0.0,,9.0,10.624939999999999,9.0,,,9.0,,9.0,,9.0,,9.0,0.8,0.0,,9.0,55.54722222222222,2024-03-12,284.4291666666667,18.415277777777778,0.0
0.5157361111111111,0.0,,9.0,0.62454,9.0,,,9.0,,9.0,,9.0,,9.0,0.6000000000000001,0.0,,9.0,74.93194444444444,2024-03-13,318.98611111111114,27.6125,0.0
0.6802777777777779,0.0,,9.0,0.0,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,143.40138888888887,2024-03-14,334.1694444444444,11.966666666666667,0.0
2.432111111111111,0.0,,9.0,3.680475,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,101.04722222222222,2024-03-15,110.88333333333333,4.523611111111111,0.0
1.6176527777777778,0.0,,9.0,6.02581,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,166.5611111111111,2024-03-16,170.7875,3.0194444444444444,0.0
3.6083472222222226,0.0,,9.0,18.583299999999998,9.0,,,9.0,,9.0,,9.0,,9.0,3.6000000000000005,0.0,,9.0,86.89722222222223,2024-03-17,154.3513888888889,11.534722222222221,0.0
4.113444444444444,0.0,,9.0,36.28898999999999,9.0,,,9.0,,9.0,,9.0,,9.0,0.6000000000000001,0.0,,9.0,151.58055555555555,2024-03-18,188.46944444444443,15.525,0.0
1.0920833333333333,0.0,,9.0,49.37352999999998,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,123.90972222222223,2024-03-19,249.49027777777778,10.119444444444445,0.0
2.0136249999999998,0.0,,9.0,42.69601499999998,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,191.0222222222222,2024-03-20,197.4361111111111,8.041666666666666,0.0
2.2406527777777776,0.0,,9.0,53.73357516117081,9.0,,,9.0,,9.0,,9.0,,9.0,7.4,0.0,,9.0,86.18611111111112,2024-03-21,144.47083333333333,19.493055555555554,0.0
-2.378152777777778,0.0,,9.0,33.09790307891814,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,186.32222222222222,2024-03-22,222.53611111111113,28.820833333333336,0.0
-3.6381944444444443,0.0,,9.0,3.636597404594301,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,104.35000000000001,2024-03-23,215.03611111111113,14.766666666666666,0.0
2.018180555555556,0.0,,9.0,1.0611899999999999,9.0,,,9.0,,9.0,,9.0,,9.0,21.6,0.0,,9.0,109.73472222222222,2024-03-24,208.1263888888889,19.416666666666668,0.0
0.17390277777777777,0.0,,9.0,0.044209999999999965,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,162.89583333333334,2024-03-25,139.775,11.987499999999999,0.0
0.7348194444444444,0.0,,9.0,1.28029,9.0,,,9.0,,9.0,,9.0,,9.0,3.6,0.0,,9.0,116.61388888888888,2024-03-26,55.74166666666667,4.308333333333334,0.0
6.003152777777778,0.0,,9.0,11.72374,9.0,,,9.0,,9.0,,9.0,,9.0,9.8,0.0,,9.0,85.0875,2024-03-27,127.17083333333333,9.909722222222223,0.0
10.058694444444445,0.0,,9.0,78.30571943804124,9.0,,,9.0,,9.0,,9.0,,9.0,24.000000000000004,0.0,,9.0,34.99861111111111,2024-03-28,126.98333333333333,7.609722222222222,0.0
3.9373888888888886,0.0,,9.0,114.43912562409928,9.0,,,9.0,,9.0,,9.0,,9.0,16.8,0.0,,9.0,67.7388888888889,2024-03-29,202.67222222222222,6.243055555555556,0.0
5.225944444444445,0.0,,9.0,147.95010400432173,9.0,,,9.0,,9.0,,9.0,,9.0,0.4,0.0,,9.0,73.71111111111111,2024-03-30,182.38055555555556,19.883333333333333,0.0
0.7477916666666666,0.0,,9.0,150.25757400432175,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,140.30694444444444,2024-03-31,236.5736111111111,13.877777777777778,0.0
1.8549305555555555,0.0,,9.0,158.78854400432172,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,229.8402777777778,2024-04-01,267.21805555555557,12.345833333333333,0.0
-0.21306944444444445,0.0,,9.0,172.4837290043217,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,93.09583333333335,2024-04-02,237.78194444444443,11.22638888888889,0.0
1.3109444444444445,0.0,,9.0,187.26123400432166,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,195.21944444444443,2024-04-03,20.309722222222224,13.579166666666666,0.0
1.2005833333333333,0.0,,9.0,205.0657740043217,9.0,,,9.0,,9.0,,9.0,,9.0,3.0,0.0,,9.0,66.36527777777778,2024-04-04,59.854166666666664,6.8805555555555555,0.0
2.98625,0.0,,9.0,230.31677400432167,9.0,,,9.0,,9.0,,9.0,,9.0,7.0,0.0,,9.0,57.66388888888889,2024-04-05,70.06388888888888,9.819444444444445,0.0
1.8728749999999998,0.0,,9.0,262.6884640043217,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,59.00833333333333,2024-04-06,54.36666666666667,4.8,0.0
1.4909861111111111,0.0,,9.0,283.23689400432164,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,140.35833333333332,2024-04-07,53.18055555555555,18.106944444444444,0.0
5.082486111111112,0.0,,9.0,310.99480900432155,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,221.68055555555554,2024-04-08,242.43888888888887,13.140277777777778,0.0
1.7140833333333332,0.0,,9.0,359.49914400432175,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,129.88472222222222,2024-04-09,305.9611111111111,24.294444444444448,0.0
1.2183472222222222,0.0,,9.0,370.4389940043218,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,257.8013888888889,2024-04-10,139.63472222222222,5.651388888888889,0.0
5.481138888888889,0.0,,9.0,404.4201040043219,9.0,,,9.0,,9.0,,9.0,,9.0,0.4,0.0,,9.0,157.67866721401205,2024-04-11,150.6,9.318055555555555,0.0
9.062624999999999,0.0,,9.0,477.50523400432184,9.0,,,9.0,,9.0,,9.0,,9.0,3.0,0.0,,9.0,136.60689655172413,2024-04-12,138.55416666666667,16.599999999999998,0.0
14.910430555555555,0.0,,9.0,591.9093738184771,9.0,,,9.0,,9.0,,9.0,,9.0,5.800000000000001,0.0,,9.0,119.80555555555556,2024-04-13,142.02083333333334,18.06388888888889,0.0
8.522361111111111,0.0,,9.0,678.9261882609426,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,91.42777777777776,2024-04-14,174.63472222222222,18.091666666666665,0.0
9.382458333333334,0.0,,9.0,756.0783132609425,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,166.38640873015873,2024-04-15,171.67361111111111,9.069444444444445,0.0
9.248958333333333,0.0,,9.0,848.0425682609424,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,211.28333333333333,2024-04-16,186.92777777777778,6.372222222222223,0.0
4.344,0.0,,9.0,919.1128182609423,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,66.93194444444444,2024-04-17,287.79305555555555,11.830555555555556,0.0
4.211722222222222,0.0,,9.0,962.6544732609424,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,261.3088122605364,2024-04-18,238.41805555555558,17.25,0.0
3.7588055555555555,0.0,,9.0,1000.6565882609425,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,265.4527777777778,2024-04-19,213.16111111111113,9.881944444444445,0.0
5.149208333333333,0.0,,9.0,1047.899623260943,9.0,,,9.0,,9.0,,9.0,,9.0,5.6000000000000005,0.0,,9.0,68.96805555555555,2024-04-20,158.63750000000002,12.0,0.0
8.461680555555555,0.0,,9.0,1110.951168260943,9.0,,,9.0,,9.0,,9.0,,9.0,5.000000000000001,0.0,,9.0,258.4736111111111,2024-04-21,199.12777777777777,8.563888888888888,0.0
5.734541666666666,0.0,,9.0,1187.909868260943,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,241.58292700541264,2024-04-22,225.7097222222222,15.218055555555557,0.0
5.483097222222223,0.0,,9.0,1231.4137682609437,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,279.27916666666664,2024-04-23,190.9888888888889,12.055555555555555,0.0
6.140375,0.0,,9.0,1294.3841282609435,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,230.22083333333333,2024-04-24,147.34305555555554,7.016666666666667,0.0
2.656013888888889,0.0,,9.0,1347.3190182609435,9.0,,,9.0,,9.0,,9.0,,9.0,2.2,0.0,,9.0,243.47368295019157,2024-04-25,237.56944444444446,22.1375,0.0
1.986513888888889,0.0,,9.0,1368.4451282609436,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,242.09683908045974,2024-04-26,164.65972222222223,8.447222222222223,0.0
1.5498888888888889,0.0,,9.0,1389.635698260944,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,293.8861111111111,2024-04-27,175.79305555555553,6.906944444444444,0.0
4.4909027777777775,0.0,,9.0,1415.9320182609442,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,286.5805555555556,2024-04-28,140.6,4.219444444444444,0.0
6.314944444444445,0.0,,9.0,1487.745393260944,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,127.3625,2024-04-29,248.20000000000002,13.305555555555557,0.0
3.713513888888889,0.0,,9.0,1537.614248260944,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,147.1638888888889,2024-04-30,334.32638888888886,34.80833333333333,0.0
4.330625,0.0,,9.0,1591.0907882609445,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,148.16944444444445,2024-05-01,310.6472222222222,16.872222222222224,0.0
4.501777777777778,0.0,,9.0,1663.5277032609447,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,83.62638888888888,2024-05-02,260.5263888888889,15.369444444444445,0.0
4.441597222222222,0.0,,9.0,1735.3799382609443,9.0,,,9.0,,9.0,,9.0,,9.0,2.4000000000000004,0.0,,9.0,62.205555555555556,2024-05-03,207.42777777777778,27.29722222222222,0.0
5.690694444444444,0.0,,9.0,1810.4023082609438,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,198.82811302681992,2024-05-04,25.147222222222222,7.840277777777778,0.0
5.499305555555555,0.0,,9.0,1885.6382382609438,9.0,,,9.0,,9.0,,9.0,,9.0,0.6000000000000001,0.0,,9.0,279.94444444444446,2024-05-05,143.79166666666666,5.616666666666667,0.0
10.091041666666667,0.0,,9.0,1988.5785082609439,9.0,,,9.0,,9.0,,9.0,,9.0,1.8,0.0,,9.0,159.9151128139634,2024-05-06,181.9,17.275000000000002,0.0
10.650791666666667,0.0,,9.0,2114.809818260944,9.0,,,9.0,,9.0,,9.0,,9.0,0.4,0.0,,9.0,250.42743802600125,2024-05-07,174.67083333333335,11.026388888888889,0.0
7.121152777777778,0.0,,9.0,2227.086013260944,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,184.36882183908048,2024-05-08,200.3402777777778,10.491666666666667,0.0
5.079472222222222,0.0,,9.0,2310.1050732609433,9.0,,,9.0,,9.0,,9.0,,9.0,7.000000000000001,0.0,,9.0,71.67222222222223,2024-05-09,45.018055555555556,8.541666666666666,0.0
5.2364444444444445,0.0,,9.0,2385.5807132609434,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,178.98194444444445,2024-05-10,96.13333333333333,14.577777777777778,0.0
5.389875,0.0,,9.0,2460.9792682609436,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,208.62777777777777,2024-05-11,124.82222222222221,5.715277777777778,0.0
6.1910138888888895,0.0,,9.0,2548.3846132609438,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,140.01111111111112,2024-05-12,174.55277777777778,13.605555555555554,0.0
8.414180555555555,0.0,,9.0,2634.2429782609443,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,307.7027777777778,2024-05-13,205.60694444444445,5.2625,0.0
11.67326388888889,0.0,,9.0,2757.4521082609444,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,309.19305555555553,2024-05-14,111.79166666666667,4.604166666666667,0.0
12.319569444444445,0.0,,9.0,2893.3317732609453,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,293.56666666666666,2024-05-15,120.12222222222222,4.330555555555556,0.0
11.371847222222222,0.0,,9.0,3037.7061182609455,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,274.62731481481484,2024-05-16,92.35555555555555,7.684722222222223,0.0
9.18723611111111,0.0,,9.0,3155.241623260945,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,300.0541666666667,2024-05-17,156.86249999999998,9.745833333333334,0.0
12.460472222222222,0.0,,9.0,3278.686708260944,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,259.49850427350424,2024-05-18,78.72916666666667,4.677777777777778,0.0
12.282791666666666,0.0,,9.0,3421.817743260943,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,148.8361111111111,2024-05-19,103.39444444444445,7.070833333333333,0.0
13.447111111111111,0.0,,9.0,3563.2187682609433,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,217.56166187739464,2024-05-20,176.5111111111111,7.151388888888889,0.0
16.670041666666666,0.0,,9.0,3727.346518260943,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,222.34972442680774,2024-05-21,181.26388888888889,18.040277777777778,0.0
16.136263888888887,0.0,,9.0,3905.2806382609433,9.0,,,9.0,,9.0,,9.0,,9.0,0.8,0.0,,9.0,140.1236111111111,2024-05-22,188.42777777777778,12.509722222222223,0.0
15.630319444444446,0.0,,9.0,3430.371565854922,9.0,,,9.0,,9.0,,9.0,,9.0,3.8000000000000003,0.0,,9.0,205.0222222222222,2024-05-23,141.19027777777777,6.548611111111111,0.0
18.645944444444442,0.0,,9.0,2051.0908728688682,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,294.9986111111111,2024-05-24,191.62222222222223,12.926388888888889,0.0
11.868208333333333,0.0,,9.0,2224.686372868868,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,190.15397509578543,2024-05-25,247.3236111111111,10.222222222222223,0.0
9.770819444444443,0.0,,9.0,2346.663197868868,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,189.5189761600681,2024-05-26,57.390277777777776,3.4347222222222222,0.0
11.251555555555555,0.0,,9.0,2462.4010978688666,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,285.44444444444446,2024-05-27,89.45833333333333,4.743055555555555,0.0
14.725791666666666,0.0,,9.0,2612.838262868867,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,121.63611111111112,2024-05-28,144.7111111111111,17.719444444444445,0.0
17.798777777777776,0.0,,9.0,2790.1583078688673,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,197.342881400209,2024-05-29,194.975,15.165277777777776,0.0
12.952361111111111,0.0,,9.0,2953.444212868866,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,311.73894210302257,2024-05-30,167.26666666666668,6.875,0.0
11.195208333333333,0.0,,9.0,3094.155747868866,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,223.5071259985476,2024-05-31,221.80694444444444,9.802777777777777,0.0
9.127986111111111,0.0,,9.0,3222.5223528688653,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,137.24166666666665,2024-06-01,110.02083333333333,17.41111111111111,0.0
9.849152777777778,0.0,,9.0,3356.5575428688658,9.0,,,9.0,,9.0,,9.0,,9.0,5.800000000000001,0.0,,9.0,69.68333333333332,2024-06-02,291.3486111111111,26.63888888888889,0.0
9.667972222222222,0.0,,9.0,3488.785347868866,9.0,,,9.0,,9.0,,9.0,,9.0,1.6,0.0,,9.0,153.1138888888889,2024-06-03,66.50833333333334,10.930555555555555,0.0
11.097319444444445,0.0,,9.0,3629.7064178688656,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,219.67557471264368,2024-06-04,331.40972222222223,16.216666666666665,0.0
13.149805555555554,0.0,,9.0,3781.5315278688654,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,228.60694444444445,2024-06-05,325.72222222222223,13.945833333333333,0.0
11.154986111111112,0.0,,9.0,3939.7978378688654,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,298.3777777777778,2024-06-06,202.5,9.352777777777778,0.0
11.967694444444446,0.0,,9.0,4082.894542868866,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,256.92894536019537,2024-06-07,78.07083333333334,4.788888888888889,0.0
15.633055555555556,0.0,,9.0,4254.953502868867,9.0,,,9.0,,9.0,,9.0,,9.0,1.6,0.0,,9.0,119.47212301587302,2024-06-08,102.86527777777776,4.752777777777777,0.0
16.94026388888889,0.0,,9.0,1904.1359584581103,9.0,,,9.0,,9.0,,9.0,,9.0,4.2,0.0,,9.0,168.161039804172,2024-06-09,193.24027777777778,12.776388888888889,0.0
16.24373611111111,0.0,,9.0,2099.6072584581107,9.0,,,9.0,,9.0,,9.0,,9.0,2.0,0.0,,9.0,172.58727402998235,2024-06-10,181.3111111111111,13.247222222222222,0.0
15.50651388888889,0.0,,9.0,2287.1851484581116,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,206.54790163540164,2024-06-11,150.975,10.602777777777778,0.0
14.309791666666667,0.0,,9.0,2464.7958334581117,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,217.75138888888887,2024-06-12,167.57638888888889,6.115277777777777,0.0
18.295930555555554,0.0,,9.0,2650.5854934581116,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,317.37083333333334,2024-06-13,196.63472222222222,12.079166666666666,0.0
20.412388888888888,0.0,,9.0,2870.431378458112,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,273.73323412698414,2024-06-14,176.11805555555554,18.656944444444445,0.0
16.38736111111111,0.0,,9.0,3090.4235984581123,9.0,,,9.0,,9.0,,9.0,,9.0,5.0,0.0,,9.0,42.211111111111116,2024-06-15,229.48611111111111,14.847222222222221,0.0
15.34476388888889,0.0,,9.0,3267.052028458113,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,333.8486111111111,2024-06-16,256.56805555555553,12.424999999999999,0.0
18.248902777777776,0.0,,9.0,3460.898858458113,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,314.6222222222222,2024-06-17,186.55416666666667,16.375,0.0
19.810236111111113,0.0,,9.0,3674.1535984581133,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,257.06805555555553,2024-06-18,190.22361111111113,17.868055555555554,0.0
24.427000000000003,0.0,,9.0,3916.7290284581136,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,297.8097222222222,2024-06-19,183.85,16.831944444444442,0.0
25.492194444444447,0.0,,9.0,4184.999958458112,9.0,,,9.0,,9.0,,9.0,,9.0,1.2,0.0,,9.0,213.39822796934865,2024-06-20,210.33333333333334,13.762500000000001,0.0
21.481916666666667,0.0,,9.0,4444.306463458109,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,253.91278735632184,2024-06-21,257.0861111111111,9.20138888888889,0.0
20.379444444444445,0.0,,9.0,4665.014168458109,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,283.4875,2024-06-22,189.22777777777776,8.115277777777777,0.0
18.396361111111112,0.0,,9.0,4467.360791739501,9.0,,,9.0,,9.0,,9.0,,9.0,11.8,0.0,,9.0,133.70694444444445,2024-06-23,164.75694444444443,11.651388888888889,0.0
17.824569444444446,0.0,,9.0,1331.5524947680076,9.0,,,9.0,,9.0,,9.0,,9.0,13.0,0.0,,9.0,108.83333333333333,2024-06-24,185.0847222222222,13.527777777777779,0.0
15.600430555555555,0.0,,9.0,1349.358813409893,9.0,,,9.0,,9.0,,9.0,,9.0,27.2,0.0,,9.0,38.393055555555556,2024-06-25,54.69722222222222,9.022222222222222,0.0
19.630347222222223,0.0,,9.0,1190.717810616156,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,222.0122571154899,2024-06-26,183.82500000000002,11.940277777777778,0.0
19.237333333333332,0.0,,9.0,1172.9439790305278,9.0,,,9.0,,9.0,,9.0,,9.0,25.4,0.0,,9.0,111.48103448275862,2024-06-27,189.49027777777778,16.594444444444445,0.0
15.961236111111111,0.0,,9.0,1077.4128712324593,9.0,,,9.0,,9.0,,9.0,,9.0,5.2,0.0,,9.0,203.88373015873015,2024-06-28,188.43472222222223,9.919444444444444,0.0
17.055083333333332,0.0,,9.0,1257.3581302632733,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,227.05833333333337,2024-06-29,171.34444444444443,10.915277777777776,0.0
18.094430555555558,0.0,,9.0,1462.8583352632731,9.0,,,9.0,,9.0,,9.0,,9.0,0.6000000000000001,0.0,,9.0,164.13611111111112,2024-06-30,170.08888888888887,22.23472222222222,0.0
17.89997222222222,0.0,,9.0,1675.9978502632732,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,208.02584496442253,2024-07-01,204.78333333333333,9.381944444444445,0.0
18.694930555555555,0.0,,9.0,1881.7030802632735,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,318.4555555555556,2024-07-02,234.15138888888887,4.643055555555556,0.0
20.445125,0.0,,9.0,2102.0598702632738,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,306.56388888888887,2024-07-03,202.08194444444447,4.75,0.0
20.77525,0.0,,9.0,2344.2295102632747,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,160.85052631422386,2024-07-04,166.20694444444445,10.854166666666666,0.0
20.810097222222222,0.0,,9.0,2576.6684902632755,9.0,,,9.0,,9.0,,9.0,,9.0,0.4,0.0,,9.0,239.41275542784163,2024-07-05,183.56805555555556,15.97638888888889,0.0
19.497930555555556,0.0,,9.0,2812.0549002632747,9.0,,,9.0,,9.0,,9.0,,9.0,1.2000000000000002,0.0,,9.0,74.74861111111112,2024-07-06,164.04305555555555,12.380555555555555,0.0
20.212486111111108,0.0,,9.0,3037.3685252632754,9.0,,,9.0,,9.0,,9.0,,9.0,0.2,0.0,,9.0,104.41666666666667,2024-07-07,197.95000000000002,8.708333333333334,0.0
23.55898611111111,0.0,,9.0,3275.3730952632764,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,262.75555555555553,2024-07-08,188.43611111111113,6.295833333333333,0.0
23.984791666666666,0.0,,9.0,3541.6424252632764,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,221.61944444444444,2024-07-09,181.63194444444446,13.0625,0.0
23.754152777777776,0.0,,9.0,3800.2115152632773,9.0,,,9.0,,9.0,,9.0,,9.0,0.0,0.0,,9.0,262.7736111111111,2024-07-10,206.625,11.952777777777778,0.0
